ASCIINew,answerKeysFormal.rt,participant,InitialTone,Accept,Group
sain1xa4,1.26738888235,43,H,1,NonFinalR
sain1xa4,1.80074192188,49,H,1,NonFinalR
sain1xa4,1.95034926964,49,H,1,NonFinalR
sain1xa4,1.23405929306,51,H,1,NonFinalR
sain1xa4,1.26417747734,12,H,1,NonFinalR
sain1xa4,1.81729925415,25,H,0,NonFinalR
sain1xa4,1.6208073094,13,H,0,NonFinalR
sain1xa4,1.23398293607,43,H,1,NonFinalR
sain1xa4,1.51719504024,10,H,0,NonFinalR
sain1xa4,1.48394914414,47,H,1,NonFinalR
sain1xa4,1.76719432231,45,H,0,NonFinalR
sain1xa4,1.1488056066,3,H,0,NonFinalR
sain1xa4,1.1343870064,37,H,1,NonFinalR
sain1xa4,1.10056671582,29,H,1,NonFinalR
sain1xa4,1.00119944452,1,H,1,NonFinalR
sain1xa4,1.00043963827,19,H,1,NonFinalR
sain1xa4,1.10898509566,5,H,1,NonFinalR
sain1xa4,2.6840704896,10,H,0,NonFinalR
sain1xa4,2.18400222273,12,H,0,NonFinalR
sain1xa4,1.70076786494,23,H,1,NonFinalR
siN2xan1,2.05076513265,41,R,1,NonFinalR
siN2xan1,1.7676808016,25,R,1,NonFinalR
siN2xan1,1.75027699256,17,R,0,NonFinalR
siN2xan1,3.86724251881,49,R,0,NonFinalR
siN2xan1,2.51725989371,21,R,0,NonFinalR
siN2xan1,1.33397515351,45,R,1,NonFinalR
siN2xan1,NA,13,R,0,NonFinalR
siN2xan1,2.23446353331,35,R,0,NonFinalR
siN2xan1,1.35107129189,29,R,1,NonFinalR
siN2xan1,1.60070690193,49,R,1,NonFinalR
siN2xan1,1.06733863879,51,R,0,NonFinalR
siN2xan1,2.0508980155,10,R,1,NonFinalR
siN2xan1,1.90066771745,21,R,0,NonFinalR
siN2xan1,1.21721842641,29,R,1,NonFinalR
siN2xan1,1.45050974714,35,R,1,NonFinalR
siN2xan1,1.68421760434,23,R,0,NonFinalR
siN2xan1,1.47533116154,3,R,0,NonFinalR
siN2xan1,1.30061795103,10,R,0,NonFinalR
siN2xan1,2.68434935936,12,R,1,NonFinalR
siN2xan1,2.11721252138,33,R,1,NonFinalR
siN2xan1,1.68393156677,17,R,1,NonFinalR
siN2xan1,1.88415944111,19,R,0,NonFinalR
siN2xan1,2.43422985653,37,R,0,NonFinalR
siN2xan1,2.50054101326,37,R,1,NonFinalR
siN2xan1,1.26750928169,19,R,0,NonFinalR
siN2xan1,2.23374878149,45,R,1,NonFinalR
siN2xan1,1.75358793207,6,R,1,NonFinalR
siN2xan1,1.4075285304,6,R,1,NonFinalR
siN2xan1,1.56745155115,33,R,0,NonFinalR
siN2xan1,1.58387704898,25,R,1,NonFinalR
siN2xan1,1.16783044208,23,R,1,NonFinalR
siN2xan1,1.5503862527,43,R,0,NonFinalR
siN2xan1,1.03412105114,27,R,1,NonFinalR
siN2xan1,1.73369382671,47,R,1,NonFinalR
siN2xan1,1.40732603101,1,R,1,NonFinalR
siN2xan1,1.62633214117,8,R,1,NonFinalR
siN2xan1,1.1006819834,1,R,1,NonFinalR
siN2xan1,1.25069785723,12,R,1,NonFinalR
siN2xan1,1.41718111397,13,R,1,NonFinalR
siN2xan1,1.41028512601,27,R,1,NonFinalR
siN2xan1,1.46725726424,41,R,1,NonFinalR
siN2xan1,2.73378953757,8,R,1,NonFinalR
siN2xan1,1.18322121678,43,R,0,NonFinalR
siN2xan1,3.50045021856,47,R,0,NonFinalR
siN2xan1,1.18406635792,3,R,0,NonFinalR
siN2xan1,1.73388715908,5,R,1,NonFinalR
siN2xan1,1.65042282702,51,R,0,NonFinalR
siN2xan1,1.32798782122,5,R,1,NonFinalR
sy2me2,NA,12,R,0,NonFinalR
sy2me2,1.80088125396,25,R,0,NonFinalR
sy2me2,1.25036343496,51,R,0,NonFinalR
sy2me2,1.68417933922,33,R,0,NonFinalR
sy2me2,3.28342905478,8,R,0,NonFinalR
sy2me2,1.18427392461,6,R,1,NonFinalR
sy2me2,1.48363136279,43,R,1,NonFinalR
sy2me2,1.71700911503,49,R,0,NonFinalR
sy2me2,1.57047386031,6,R,1,NonFinalR
sy2me2,1.75050961057,43,R,0,NonFinalR
sy2me2,2.31818006502,29,R,0,NonFinalR
sy2me2,1.9507667711,47,R,0,NonFinalR
sy2me2,1.40072260192,1,R,0,NonFinalR
sy2me2,1.1509779031,29,R,0,NonFinalR
sy2me2,1.61724690537,51,R,0,NonFinalR
sy2me2,1.50063249166,13,R,0,NonFinalR
sy2me2,1.24382033595,1,R,0,NonFinalR
sy2me2,2.06747615017,27,R,1,NonFinalR
sy2me2,1.51711004809,23,R,0,NonFinalR
sy2me2,1.93376254872,33,R,1,NonFinalR
sy2me2,2.66740315012,41,R,0,NonFinalR
sy2me2,1.41162983908,3,R,0,NonFinalR
sy2me2,1.13440810307,19,R,1,NonFinalR
sy2me2,1.70097027603,17,R,0,NonFinalR
sy2me2,2.96712817287,13,R,0,NonFinalR
sy2me2,2.50087961764,21,R,0,NonFinalR
sy2me2,2.4011769878,8,R,0,NonFinalR
sy2me2,1.30068553519,10,R,0,NonFinalR
sy2me2,1.91521452111,45,R,0,NonFinalR
sy2me2,2.91699832887,45,R,1,NonFinalR
sy2me2,2.55042414076,37,R,0,NonFinalR
sy2me2,1.56787563459,23,R,1,NonFinalR
sy2me2,1.217648878,21,R,0,NonFinalR
sy2me2,1.884408615,5,R,1,NonFinalR
sy2me2,1.36751968128,35,R,0,NonFinalR
sy2me2,2.10035560164,12,R,0,NonFinalR
sy2me2,1.80091088195,37,R,1,NonFinalR
sy2me2,1.18437451895,19,R,1,NonFinalR
sy2me2,NA,10,R,0,NonFinalR
sy2me2,1.41061758475,25,R,0,NonFinalR
sy2me2,2.70065314189,49,R,0,NonFinalR
sy2me2,1.38435471093,27,R,1,NonFinalR
sy2me2,1.6761511806,3,R,0,NonFinalR
sy2me2,1.33376216178,41,R,0,NonFinalR
sy2me2,1.90068922169,17,R,0,NonFinalR
sy2me2,2.35089676877,5,R,0,NonFinalR
sy2me2,1.40039041701,35,R,0,NonFinalR
sy2me2,1.60064211604,47,R,0,NonFinalR
syN2ZuN2,2.26752848766,37,R,0,NonFinalR
syN2ZuN2,1.03413504577,27,R,1,NonFinalR
syN2ZuN2,1.65031522117,1,R,0,NonFinalR
syN2ZuN2,1.60054108151,35,R,1,NonFinalR
syN2ZuN2,1.53408007952,47,R,0,NonFinalR
syN2ZuN2,2.41709100152,17,R,1,NonFinalR
syN2ZuN2,2.65092525398,21,R,0,NonFinalR
syN2ZuN2,1.31724914059,45,R,1,NonFinalR
syN2ZuN2,1.51723068027,27,R,0,NonFinalR
syN2ZuN2,1.31688664458,49,R,1,NonFinalR
syN2ZuN2,1.66731713479,49,R,1,NonFinalR
syN2ZuN2,1.85050903136,5,R,1,NonFinalR
syN2ZuN2,1.81752115069,12,R,0,NonFinalR
syN2ZuN2,2.55061129504,8,R,1,NonFinalR
syN2ZuN2,1.80071400071,23,R,0,NonFinalR
syN2ZuN2,2.35013057711,33,R,0,NonFinalR
syN2ZuN2,1.30120026669,19,R,0,NonFinalR
syN2ZuN2,1.55036918609,43,R,1,NonFinalR
syN2ZuN2,1.58401611354,47,R,0,NonFinalR
syN2ZuN2,1.58372546919,13,R,0,NonFinalR
syN2ZuN2,2.36246319997,5,R,0,NonFinalR
syN2ZuN2,2.53394352295,1,R,0,NonFinalR
syN2ZuN2,1.20083681436,10,R,0,NonFinalR
syN2ZuN2,1.63745649279,25,R,1,NonFinalR
syN2ZuN2,1.61728479344,51,R,1,NonFinalR
syN2ZuN2,1.05099623266,29,R,0,NonFinalR
syN2ZuN2,2.38454934978,25,R,0,NonFinalR
syN2ZuN2,1.10057200748,6,R,1,NonFinalR
syN2ZuN2,1.75087637501,12,R,0,NonFinalR
syN2ZuN2,1.25103449688,51,R,1,NonFinalR
syN2ZuN2,1.68367078737,23,R,0,NonFinalR
syN2ZuN2,1.25115293806,19,R,0,NonFinalR
syN2ZuN2,2.20104263874,8,R,0,NonFinalR
syN2ZuN2,1.76785616761,33,R,0,NonFinalR
syN2ZuN2,1.88351455843,45,R,0,NonFinalR
syN2ZuN2,1.38419050258,13,R,0,NonFinalR
syN2ZuN2,1.3005650444,17,R,0,NonFinalR
syN2ZuN2,1.28385469822,6,R,0,NonFinalR
syN2ZuN2,1.96737570688,43,R,1,NonFinalR
syN2ZuN2,1.66790969134,21,R,0,NonFinalR
syN2ZuN2,1.55050947407,41,R,0,NonFinalR
syN2ZuN2,1.25069768529,41,R,0,NonFinalR
syN2ZuN2,1.88450984698,29,R,0,NonFinalR
syN2ZuN2,1.60441077685,3,R,1,NonFinalR
syN2ZuN2,1.01649970918,3,R,1,NonFinalR
syN2ZuN2,1.35046598822,35,R,0,NonFinalR
syN2ZuN2,3.3008084154,10,R,0,NonFinalR
syN2ZuN2,2.61742103595,37,R,0,NonFinalR
Ta2xun1,1.00020411774,17,R,0,NonFinalR
Ta2xun1,1.13307351054,19,R,1,NonFinalR
Ta2xun1,1.18436126981,41,R,1,NonFinalR
Ta2xun1,1.45089647779,45,R,0,NonFinalR
Ta2xun1,1.25018099206,33,R,0,NonFinalR
Ta2xun1,0.950349218678,17,R,0,NonFinalR
Ta2xun1,1.63446222449,25,R,1,NonFinalR
Ta2xun1,1.31736652646,12,R,0,NonFinalR
Ta2xun1,1.6670235882,13,R,1,NonFinalR
Ta2xun1,1.3334942151,41,R,0,NonFinalR
Ta2xun1,0.934037685924,3,R,1,NonFinalR
Ta2xun1,0.544951636373,6,R,1,NonFinalR
Ta2xun1,1.13295606826,19,R,1,NonFinalR
Ta2xun1,1.20118545167,51,R,1,NonFinalR
Ta2xun1,1.98438946402,37,R,0,NonFinalR
Ta2xun1,3.34559791815,8,R,1,NonFinalR
Ta2xun1,1.05076654998,51,R,0,NonFinalR
Ta2xun1,1.1338616945,33,R,0,NonFinalR
Ta2xun1,1.66700196983,25,R,1,NonFinalR
Ta2xun1,1.20021217284,27,R,0,NonFinalR
Ta2xun1,0.885488937025,5,R,1,NonFinalR
Ta2xun1,1.1502122411,45,R,1,NonFinalR
Ta2xun1,1.85058769118,49,R,0,NonFinalR
Ta2xun1,1.10073106899,21,R,1,NonFinalR
Ta2xun1,2.31784442574,35,R,0,NonFinalR
Ta2xun1,0.900623547612,47,R,1,NonFinalR
Ta2xun1,0.684204148769,27,R,1,NonFinalR
Ta2xun1,2.46734321327,21,R,0,NonFinalR
Ta2xun1,1.41788969265,29,R,0,NonFinalR
Ta2xun1,2.83379254129,13,R,0,NonFinalR
Ta2xun1,1.31093426258,1,R,0,NonFinalR
Ta2xun1,1.86756514874,23,R,0,NonFinalR
Ta2xun1,2.10034652159,43,R,0,NonFinalR
Ta2xun1,2.46745318956,35,R,0,NonFinalR
Ta2xun1,2.83422791187,5,R,0,NonFinalR
Ta2xun1,1.15058770776,49,R,0,NonFinalR
Ta2xun1,2.03417770081,43,R,0,NonFinalR
Ta2xun1,2.35030453757,37,R,1,NonFinalR
Ta2xun1,2.36762078613,10,R,1,NonFinalR
Ta2xun1,1.28329476836,29,R,0,NonFinalR
Ta2xun1,2.28449265141,8,R,0,NonFinalR
Ta2xun1,1.69541096955,12,R,1,NonFinalR
Ta2xun1,2.13371960865,1,R,0,NonFinalR
Ta2xun1,1.63421885393,23,R,0,NonFinalR
Ta2xun1,2.61780288786,10,R,0,NonFinalR
Ta2xun1,1.76767901564,47,R,0,NonFinalR
Ta2xun1,0.683929177297,6,R,1,NonFinalR
Ta2xun1,2.83413353231,3,R,0,NonFinalR
Tan1fyn3,1.16700754547,17,H,1,NonFinalR
Tan1fyn3,0.967477390921,49,H,1,NonFinalR
Tan1fyn3,1.20116415364,21,H,1,NonFinalR
Tan1fyn3,0.917050894157,3,H,1,NonFinalR
Tan1fyn3,1.80086507683,12,H,1,NonFinalR
Tan1fyn3,3.15078226756,49,H,1,NonFinalR
Tan1fyn3,2.00030276272,29,H,1,NonFinalR
Tan1fyn3,1.98353200109,8,H,1,NonFinalR
Tan1fyn3,1.3341837083,43,H,1,NonFinalR
Tan1fyn3,1.88376246975,23,H,0,NonFinalR
Tan1fyn3,1.3674792785,23,H,1,NonFinalR
Tan1fyn3,1.33342116978,35,H,0,NonFinalR
Tan1fyn3,1.23473469133,10,H,1,NonFinalR
Tan1fyn3,1.06737147574,21,H,1,NonFinalR
Tan1fyn3,1.8674848653,37,H,1,NonFinalR
Tan1fyn3,1.30023702228,10,H,1,NonFinalR
Tan1fyn3,1.60065153835,13,H,1,NonFinalR
Tan1fyn3,2.16744035529,45,H,0,NonFinalR
Tan1fyn3,0.767378904333,27,H,1,NonFinalR
Tan1fyn3,0.967442200286,13,H,1,NonFinalR
Tan1fyn3,1.08428952162,35,H,0,NonFinalR
Tan1fyn3,1.9007696044,27,H,1,NonFinalR
Tan1fyn3,2.23404122415,19,H,0,NonFinalR
Tan1fyn3,3.05098471441,8,H,1,NonFinalR
Tan1fyn3,2.55037597846,1,H,0,NonFinalR
Tan1fyn3,2.16666279826,17,H,1,NonFinalR
Tan1fyn3,1.08380960703,3,H,1,NonFinalR
Tan1fyn3,1.30050333001,41,H,0,NonFinalR
Tan1fyn3,1.95083672763,29,H,0,NonFinalR
Tan1fyn3,1.89723263765,5,H,1,NonFinalR
Tan1fyn3,1.18444011785,33,H,1,NonFinalR
Tan1fyn3,1.53371198609,51,H,1,NonFinalR
Tan1fyn3,1.18407697491,5,H,1,NonFinalR
Tan1fyn3,1.31734945974,12,H,1,NonFinalR
Tan1fyn3,1.30081076868,25,H,1,NonFinalR
Tan1fyn3,1.46671297427,51,H,1,NonFinalR
Tan1fyn3,1.65032146766,41,H,1,NonFinalR
Tan1fyn3,1.01957413808,6,H,1,NonFinalR
Tan1fyn3,1.36689128674,37,H,1,NonFinalR
Tan1fyn3,0.767299659143,6,H,1,NonFinalR
Tan1fyn3,1.0505111462,1,H,1,NonFinalR
Tan1fyn3,1.11747842003,33,H,1,NonFinalR
Tan1fyn3,1.23385254678,43,H,1,NonFinalR
Tan1fyn3,1.33405980421,47,H,1,NonFinalR
Tan1fyn3,1.08430593439,25,H,1,NonFinalR
Tan1fyn3,1.03394286358,47,H,1,NonFinalR
Tan1fyn3,1.08461003355,45,H,1,NonFinalR
Tan1fyn3,0.900108612375,19,H,0,NonFinalR
Tan1zaun3,1.98428600788,10,H,1,NonFinalR
Tan1zaun3,1.21720033574,25,H,0,NonFinalR
Tan1zaun3,1.41710701521,27,H,0,NonFinalR
Tan1zaun3,0.950891598361,17,H,1,NonFinalR
Tan1zaun3,1.85032467614,49,H,1,NonFinalR
Tan1zaun3,3.05126153625,8,H,0,NonFinalR
Tan1zaun3,1.05095160499,5,H,1,NonFinalR
Tan1zaun3,1.96713233629,37,H,0,NonFinalR
Tan1zaun3,1.60103349085,21,H,1,NonFinalR
Tan1zaun3,0.564283768705,6,H,0,NonFinalR
Tan1zaun3,1.21736068824,3,H,0,NonFinalR
Tan1zaun3,1.66746937041,21,H,1,NonFinalR
Tan1zaun3,1.18406108508,49,H,1,NonFinalR
Tan1zaun3,1.50034474663,43,H,0,NonFinalR
Tan1zaun3,2.03397290083,47,H,1,NonFinalR
Tan1zaun3,2.51745308877,8,H,0,NonFinalR
Tan1zaun3,2.2174076438,1,H,0,NonFinalR
Tan1zaun3,1.10458507086,19,H,0,NonFinalR
Tan1zaun3,0.950484829784,3,H,1,NonFinalR
Tan1zaun3,1.60044038831,45,H,0,NonFinalR
Tan1zaun3,1.10001375579,29,H,0,NonFinalR
Tan1zaun3,2.11751753255,13,H,1,NonFinalR
Tan1zaun3,1.784061888,12,H,1,NonFinalR
Tan1zaun3,1.16728300077,41,H,0,NonFinalR
Tan1zaun3,3.16762228811,13,H,0,NonFinalR
Tan1zaun3,1.06718872453,43,H,1,NonFinalR
Tan1zaun3,1.08374884975,41,H,0,NonFinalR
Tan1zaun3,1.11724631325,33,H,1,NonFinalR
Tan1zaun3,1.00027716291,51,H,0,NonFinalR
Tan1zaun3,1.75010572799,29,H,0,NonFinalR
Tan1zaun3,1.43426740322,33,H,1,NonFinalR
Tan1zaun3,2.21724702429,37,H,1,NonFinalR
Tan1zaun3,1.45096918171,35,H,0,NonFinalR
Tan1zaun3,0.967792474781,45,H,0,NonFinalR
Tan1zaun3,2.81867367993,5,H,1,NonFinalR
Tan1zaun3,1.41742107162,10,H,1,NonFinalR
Tan1zaun3,1.01780871622,19,H,1,NonFinalR
Tan1zaun3,1.61734788981,12,H,0,NonFinalR
Tan1zaun3,1.10099628568,17,H,0,NonFinalR
Tan1zaun3,1.18404814159,1,H,1,NonFinalR
Tan1zaun3,1.58380019176,25,H,1,NonFinalR
Tan1zaun3,1.68388715794,35,H,0,NonFinalR
Tan1zaun3,1.18395272934,6,H,1,NonFinalR
Tan1zaun3,1.71099731064,23,H,0,NonFinalR
Tan1zaun3,1.08437016266,51,H,0,NonFinalR
Tan1zaun3,1.05033163936,47,H,1,NonFinalR
Tan1zaun3,1.13434779894,27,H,0,NonFinalR
Tan1zaun3,1.85059299949,23,H,0,NonFinalR
TaN2xan1,1.53419014782,25,R,1,NonFinalR
TaN2xan1,1.40150111547,43,R,1,NonFinalR
TaN2xan1,1.30072007678,47,R,1,NonFinalR
TaN2xan1,1.00073250095,23,R,1,NonFinalR
TaN2xan1,2.38399242517,45,R,1,NonFinalR
TaN2xan1,1.11787115462,10,R,0,NonFinalR
TaN2xan1,1.56773744087,29,R,0,NonFinalR
TaN2xan1,1.51731208235,43,R,0,NonFinalR
TaN2xan1,1.10057180142,41,R,0,NonFinalR
TaN2xan1,2.333799368,10,R,0,NonFinalR
TaN2xan1,2.81744708121,13,R,0,NonFinalR
TaN2xan1,0.884442945593,27,R,0,NonFinalR
TaN2xan1,1.25089617237,17,R,0,NonFinalR
TaN2xan1,0.98425085051,21,R,1,NonFinalR
TaN2xan1,1.58387855632,35,R,1,NonFinalR
TaN2xan1,1.45015590414,49,R,1,NonFinalR
TaN2xan1,0.934101492749,33,R,1,NonFinalR
TaN2xan1,0.967169815674,6,R,1,NonFinalR
TaN2xan1,1.43372864359,6,R,1,NonFinalR
TaN2xan1,1.86797438227,19,R,1,NonFinalR
TaN2xan1,2.16752142293,5,R,1,NonFinalR
TaN2xan1,1.88410165178,3,R,1,NonFinalR
TaN2xan1,1.53413025546,49,R,0,NonFinalR
TaN2xan1,1.55043984206,35,R,1,NonFinalR
TaN2xan1,1.16685496923,23,R,0,NonFinalR
TaN2xan1,1.02976904025,3,R,1,NonFinalR
TaN2xan1,1.13402956362,5,R,1,NonFinalR
TaN2xan1,1.22869512811,19,R,1,NonFinalR
TaN2xan1,1.95110771296,51,R,0,NonFinalR
TaN2xan1,2.63379137981,37,R,1,NonFinalR
TaN2xan1,1.70029948582,41,R,0,NonFinalR
TaN2xan1,1.40099608077,8,R,1,NonFinalR
TaN2xan1,2.75024371198,37,R,0,NonFinalR
TaN2xan1,2.23422234901,8,R,0,NonFinalR
TaN2xan1,1.26751943049,1,R,0,NonFinalR
TaN2xan1,1.25054971827,13,R,1,NonFinalR
TaN2xan1,1.46712380298,45,R,1,NonFinalR
TaN2xan1,1.01738103764,27,R,1,NonFinalR
TaN2xan1,1.0339452296,1,R,1,NonFinalR
TaN2xan1,1.30071662992,51,R,0,NonFinalR
TaN2xan1,1.60119289195,29,R,1,NonFinalR
TaN2xan1,1.40092747263,17,R,0,NonFinalR
TaN2xan1,1.11731351609,47,R,1,NonFinalR
TaN2xan1,1.10074711172,21,R,1,NonFinalR
TaN2xan1,1.45755682699,12,R,1,NonFinalR
TaN2xan1,1.23370625218,12,R,1,NonFinalR
TaN2xan1,1.15065056438,25,R,1,NonFinalR
TaN2xan1,1.50113254381,33,R,0,NonFinalR
tau1tin1,1.13396648382,43,H,1,NonFinalR
tau1tin1,2.20090064383,10,H,1,NonFinalR
tau1tin1,1.20026712754,27,H,1,NonFinalR
tau1tin1,1.96730122928,5,H,0,NonFinalR
tau1tin1,1.45025454956,49,H,1,NonFinalR
tau1tin1,1.00081988424,19,H,1,NonFinalR
tau1tin1,1.18424593518,17,H,1,NonFinalR
tau1tin1,1.26710675866,1,H,0,NonFinalR
tau1tin1,0.950443869791,3,H,1,NonFinalR
tau1tin1,1.26755907299,10,H,0,NonFinalR
tau1tin1,1.03420401851,51,H,1,NonFinalR
tau1tin1,3.15081670985,13,H,0,NonFinalR
tau1tin1,1.10069079162,12,H,1,NonFinalR
tau1tin1,0.617510364624,6,H,0,NonFinalR
tau1tin1,0.884560285485,51,H,1,NonFinalR
tau1tin1,1.71716111165,8,H,1,NonFinalR
tau1tin1,1.05037908489,45,H,1,NonFinalR
tau1tin1,0.984417799977,23,H,1,NonFinalR
tau1tin1,1.18379090203,43,H,1,NonFinalR
tau1tin1,1.11723641463,29,H,1,NonFinalR
tau1tin1,0.984357031997,25,H,1,NonFinalR
tau1tin1,1.13483852521,21,H,1,NonFinalR
tau1tin1,3.2177484429,47,H,1,NonFinalR
tau1tin1,1.08375499374,41,H,1,NonFinalR
tau1tin1,1.38443831098,12,H,1,NonFinalR
tau1tin1,1.80060504736,35,H,0,NonFinalR
tau1tin1,1.21706168028,45,H,1,NonFinalR
tau1tin1,1.61726631084,13,H,1,NonFinalR
tau1tin1,1.06717240933,5,H,1,NonFinalR
tau1tin1,1.01727590105,35,H,1,NonFinalR
tau1tin1,1.40060921163,33,H,0,NonFinalR
tau1tin1,1.08406967428,25,H,1,NonFinalR
tau1tin1,1.51705918927,17,H,1,NonFinalR
tau1tin1,0.983823500298,6,H,1,NonFinalR
tau1tin1,0.984773122706,49,H,1,NonFinalR
tau1tin1,1.93411332695,23,H,0,NonFinalR
tau1tin1,1.21701218694,37,H,1,NonFinalR
tau1tin1,1.48442735197,37,H,0,NonFinalR
tau1tin1,2.11777299072,33,H,0,NonFinalR
tau1tin1,1.1676403195,19,H,0,NonFinalR
tau1tin1,1.10104782693,21,H,1,NonFinalR
tau1tin1,1.74403365277,8,H,1,NonFinalR
tau1tin1,1.70094836038,47,H,1,NonFinalR
tau1tin1,1.08364332048,1,H,1,NonFinalR
tau1tin1,1.6010761559,29,H,1,NonFinalR
tau1tin1,1.26701546379,41,H,1,NonFinalR
tau1tin1,1.91761440726,27,H,0,NonFinalR
tau1tin1,0.917201763463,3,H,1,NonFinalR
Taun1na3,1.10149992135,29,H,1,NonFinalR
Taun1na3,1.98398326102,51,H,0,NonFinalR
Taun1na3,3.28373089572,49,H,0,NonFinalR
Taun1na3,0.784324547771,23,H,1,NonFinalR
Taun1na3,1.18412305508,17,H,1,NonFinalR
Taun1na3,2.01721449633,10,H,1,NonFinalR
Taun1na3,1.76722701092,33,H,0,NonFinalR
Taun1na3,2.73554239754,27,H,0,NonFinalR
Taun1na3,2.7335659638,13,H,0,NonFinalR
Taun1na3,1.85011373225,35,H,0,NonFinalR
Taun1na3,1.1967240813,12,H,1,NonFinalR
Taun1na3,1.05039514456,29,H,0,NonFinalR
Taun1na3,0.936757641273,6,H,1,NonFinalR
Taun1na3,1.25107963709,43,H,1,NonFinalR
Taun1na3,2.61738963332,37,H,1,NonFinalR
Taun1na3,2.06701648841,23,H,0,NonFinalR
Taun1na3,1.31749759871,10,H,0,NonFinalR
Taun1na3,1.33370993769,43,H,1,NonFinalR
Taun1na3,0.925602316697,3,H,1,NonFinalR
Taun1na3,1.65022328307,25,H,1,NonFinalR
Taun1na3,1.35057623882,41,H,1,NonFinalR
Taun1na3,1.16681469156,37,H,1,NonFinalR
Taun1na3,2.45099217151,5,H,1,NonFinalR
Taun1na3,1.83375465323,8,H,1,NonFinalR
Taun1na3,1.18441353017,21,H,1,NonFinalR
Taun1na3,1.61773359706,13,H,1,NonFinalR
Taun1na3,1.23391193873,35,H,0,NonFinalR
Taun1na3,1.28454999553,6,H,1,NonFinalR
Taun1na3,1.28379165288,47,H,1,NonFinalR
Taun1na3,1.13425279595,21,H,1,NonFinalR
Taun1na3,1.13408633755,25,H,1,NonFinalR
Taun1na3,1.33415128337,17,H,1,NonFinalR
Taun1na3,2.14232261386,8,H,1,NonFinalR
Taun1na3,1.20087633911,45,H,0,NonFinalR
Taun1na3,2.40033150356,5,H,0,NonFinalR
Taun1na3,1.48406588001,41,H,1,NonFinalR
Taun1na3,1.03395958897,45,H,0,NonFinalR
Taun1na3,2.43430413259,12,H,0,NonFinalR
Taun1na3,1.18970415962,3,H,0,NonFinalR
Taun1na3,1.18375630188,1,H,1,NonFinalR
Taun1na3,1.20086869408,49,H,1,NonFinalR
Taun1na3,1.15072352556,19,H,0,NonFinalR
Taun1na3,1.15072531643,27,H,0,NonFinalR
Taun1na3,1.31726414271,51,H,1,NonFinalR
Taun1na3,1.5344133797,19,H,1,NonFinalR
Taun1na3,1.18405680056,47,H,1,NonFinalR
Taun1na3,1.23412049338,33,H,0,NonFinalR
Taun1na3,1.167097884,1,H,0,NonFinalR
TeN2y3,2.06760995288,29,R,0,NonFinalR
TeN2y3,1.41742789815,17,R,1,NonFinalR
TeN2y3,1.90050592524,8,R,0,NonFinalR
TeN2y3,0.983642626787,47,R,1,NonFinalR
TeN2y3,0.967755280493,19,R,0,NonFinalR
TeN2y3,1.05687682144,19,R,0,NonFinalR
TeN2y3,1.51739335549,12,R,1,NonFinalR
TeN2y3,1.91737089562,13,R,1,NonFinalR
TeN2y3,1.21654182975,43,R,1,NonFinalR
TeN2y3,1.26758455765,33,R,0,NonFinalR
TeN2y3,0.934041485656,1,R,1,NonFinalR
TeN2y3,1.61758064941,27,R,0,NonFinalR
TeN2y3,1.75056217588,41,R,0,NonFinalR
TeN2y3,1.20102796139,10,R,1,NonFinalR
TeN2y3,0.883553089458,27,R,1,NonFinalR
TeN2y3,1.18401997213,6,R,0,NonFinalR
TeN2y3,3.25040157943,8,R,0,NonFinalR
TeN2y3,1.33419827154,23,R,1,NonFinalR
TeN2y3,2.13431512262,5,R,1,NonFinalR
TeN2y3,2.95087623841,13,R,1,NonFinalR
TeN2y3,2.0011414208,17,R,0,NonFinalR
TeN2y3,1.11720838532,35,R,1,NonFinalR
TeN2y3,1.05049899614,6,R,0,NonFinalR
TeN2y3,1.43418534845,23,R,0,NonFinalR
TeN2y3,1.66736150743,41,R,0,NonFinalR
TeN2y3,1.43454388317,3,R,0,NonFinalR
TeN2y3,1.28429848261,51,R,0,NonFinalR
TeN2y3,1.01777906273,21,R,1,NonFinalR
TeN2y3,1.18407386728,49,R,0,NonFinalR
TeN2y3,1.35099778546,43,R,0,NonFinalR
TeN2y3,0.88470182088,5,R,1,NonFinalR
TeN2y3,2.18273993682,35,R,0,NonFinalR
TeN2y3,1.66726764082,47,R,0,NonFinalR
TeN2y3,1.16777008335,33,R,0,NonFinalR
TeN2y3,2.1342187291,37,R,0,NonFinalR
TeN2y3,1.48416024249,51,R,1,NonFinalR
TeN2y3,2.10045434855,25,R,1,NonFinalR
TeN2y3,1.13378059416,49,R,0,NonFinalR
TeN2y3,1.21737692389,1,R,1,NonFinalR
TeN2y3,2.40079674177,10,R,1,NonFinalR
TeN2y3,1.53402000485,37,R,0,NonFinalR
TeN2y3,1.60109595325,25,R,0,NonFinalR
TeN2y3,1.55130292074,29,R,0,NonFinalR
TeN2y3,1.55177080655,12,R,0,NonFinalR
TeN2y3,0.967154114274,21,R,1,NonFinalR
TeN2y3,2.08479401225,45,R,0,NonFinalR
TeN2y3,1.04731800792,3,R,1,NonFinalR
TeN2y3,1.1338415558,45,R,0,NonFinalR
tiN2su3,1.62326730345,19,R,0,NonFinalR
tiN2su3,1.85079469213,33,R,0,NonFinalR
tiN2su3,1.45052556845,51,R,0,NonFinalR
tiN2su3,1.20087463234,43,R,1,NonFinalR
tiN2su3,1.55066853535,35,R,0,NonFinalR
